,game_slug,game_end_date,game_start_date,game_location,game_name,game_season,game_year,discipline_title,event_title,slug_game,participant_type,medal_type,athletes,rank_equal,rank_position,country_name,country_code,country_3_letter_code,athlete_url,athlete_full_name,value_unit,value_type,date,sexe
116228,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Welterweight, Freestyle (≤78 kilograms) Men",mexico-city-1968,Athlete,,,,,Australia,AU,AUS,https://olympics.com/en/athletes/wesley-o-brien,Wesley O'BRIEN,,,1968,Man
116230,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Featherweight, Greco-Roman (≤63 kilograms) Men",mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/roman-rurua,Roman RURUA,,,1968,Man
116243,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Featherweight, Greco-Roman (≤63 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,,Nikolaos Lazarou,,,1968,Man
116254,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Light-Heavyweight, Greco-Roman (≤97 kilograms) Men",mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/nikolai-yakovenko,Nikolai YAKOVENKO,,,1968,Man
116269,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Heavyweight, Freestyle (>97 kilograms) Men",mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/aleksandr-medved,Aleksandr MEDVED,,,1968,Man
116286,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Bantamweight, Freestyle (≤57 kilograms) Men",mexico-city-1968,Athlete,,,,4,Russia,,URS,https://olympics.com/en/athletes/ali-aliev,Ali ALIEV,,,1968,Man
116308,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Freestyle (≤70 kilograms) Men",mexico-city-1968,Athlete,,,,5,Russia,,URS,https://olympics.com/en/athletes/zarbegi-beriashvili,Zarbegi BERIASHVILI,,,1968,Man
116317,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Freestyle (≤70 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/stefanos-ioannides,Stefanos IOANNIDES,,,1968,Man
116322,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Freestyle (≤70 kilograms) Men",mexico-city-1968,Athlete,,,,,Australia,AU,AUS,https://olympics.com/en/athletes/sidney-reginald-marsh,Sidney Reginald MARSH,,,1968,Man
116333,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Freestyle (≤52 kilograms) Men",mexico-city-1968,Athlete,,,,4,Russia,,URS,https://olympics.com/en/athletes/nazar-albaryan,Nazar ALBARYAN,,,1968,Man
116342,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Freestyle (≤52 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,,Petros Triantafyllidis,,,1968,Man
116349,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Freestyle (≤52 kilograms) Men",mexico-city-1968,Athlete,,,,,Australia,AU,AUS,https://olympics.com/en/athletes/john-frank-kinsella,John Frank KINSELLA,,,1968,Man
116355,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men",mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/ivan-kochergin,Ivan KOCHERGIN,,,1968,Man
116356,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Bantamweight, Greco-Roman (≤57 kilograms) Men",mexico-city-1968,Athlete,,,,4,Greece,GR,GRE,https://olympics.com/en/athletes/othon-moschidis,Othon MOSCHIDIS,,,1968,Man
116380,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Featherweight, Freestyle (≤63 kilograms) Men",mexico-city-1968,Athlete,,,,4,Greece,GR,GRE,,Nikos Karypidis,,,1968,Man
116382,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Featherweight, Freestyle (≤63 kilograms) Men",mexico-city-1968,Athlete,,,,6,Russia,,URS,,Yelkan Tedeyev,,,1968,Man
116401,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Middleweight, Greco-Roman (≤87 kilograms) Men",mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/valentin-oleinik,Valentin OLEINIK,,,1968,Man
116420,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Greco-Roman (≤52 kilograms) Men",mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/vladimir-bakulin,Vladimir BAKULIN,,,1968,Man
116431,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Flyweight, Greco-Roman (≤52 kilograms) Men",mexico-city-1968,Athlete,,,,,Greece,GR,GRE,https://olympics.com/en/athletes/vasileios-ganotis,Vasileios GANOTIS,,,1968,Man
116443,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Middleweight, Freestyle (≤87 kilograms) Men",mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,,Borys Hurevych,,,1968,Man
116466,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Heavyweight, Greco-Roman (>97 kilograms) Men",mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/anatoli-roshchin,Anatoli ROSHCHIN,,,1968,Man
116482,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Greco-Roman (≤70 kilograms) Men",mexico-city-1968,Athlete,BRONZE,,,3,Greece,GR,GRE,https://olympics.com/en/athletes/petros-galaktopoulos,Petros GALAKTOPOULOS,,,1968,Man
116485,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Wrestling,"Lightweight, Greco-Roman (≤70 kilograms) Men",mexico-city-1968,Athlete,,,True,6,Russia,,URS,https://olympics.com/en/athletes/gennadi-sapunov,Gennadi SAPUNOV,,,1968,Man
116506,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,90kg heavyweight men,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/leonid-zhabotinsky,Leonid ZHABOTINSKY,572.5,WEIGHT,1968,Man
116521,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,90kg heavyweight men,mexico-city-1968,Athlete,,,,DNF,Australia,AU,AUS,,Ray Rigby,,IRM,1968,Man
116523,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,67.5-75kg middleweight men,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/viktor-kurentsov,Viktor KURENTSOV,475,WEIGHT,1968,Man
116542,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,67.5-75kg middleweight men,mexico-city-1968,Athlete,,,,DNF,Greece,GR,GRE,https://olympics.com/en/athletes/kristos-iakovou,Kristos IAKOVOU,,IRM,1968,Man
116543,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,75-82.5kg total lightheavyweight men,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/boris-selitsky,Boris SELITSKY,485,WEIGHT,1968,Man
116544,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,75-82.5kg total lightheavyweight men,mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,,Volodymyr Bieliaiev,485,WEIGHT,1968,Man
116565,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,75-82.5kg total lightheavyweight men,mexico-city-1968,Athlete,,,,DNF,Australia,AU,AUS,https://olympics.com/en/athletes/neville-russell-pery,Neville Russell PERY,,IRM,1968,Man
116590,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,56 - 60kg (featherweight) men,mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/dito-shanidze,Dito SHANIDZE,387.5,WEIGHT,1968,Man
116620,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,-56kg (bantamweight) men,mexico-city-1968,Athlete,,,,4,Russia,,URS,https://olympics.com/en/athletes/gennadi-chetin,Gennadi CHETIN,352.5,WEIGHT,1968,Man
116638,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,825  90kg total middleheavyweight men,mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/yan-talts,Yan TALTS,507.5,WEIGHT,1968,Man
116650,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Weightlifting,825  90kg total middleheavyweight men,mexico-city-1968,Athlete,,,,14,Greece,GR,GRE,https://olympics.com/en/athletes/stergios-tsoukas,Stergios TSOUKAS,435,WEIGHT,1968,Man
116681,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle prone 60 shots men,mexico-city-1968,Athlete,,,,16,Russia,,URS,https://olympics.com/en/athletes/valentin-kornev,Valentin KORNEV,594,POINTS,1968,Man
116695,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle prone 60 shots men,mexico-city-1968,Athlete,,,,30,Greece,GR,GRE,https://olympics.com/en/athletes/evlambios-manthos,Evlambios MANTHOS,591,POINTS,1968,Man
116701,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle prone 60 shots men,mexico-city-1968,Athlete,,,,36,Russia,,URS,https://olympics.com/en/athletes/vitali-parkhimovich,Vitali PARKHIMOVICH,590,POINTS,1968,Man
116714,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle prone 60 shots men,mexico-city-1968,Athlete,,,,49,Greece,GR,GRE,https://olympics.com/en/athletes/ioannis-skarafingas,Ioannis SKARAFINGAS,587,POINTS,1968,Man
116754,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,25m rapid fire pistol 60 shots men,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/renart-suleimanov,Renart SULEIMANOV,591,POINTS,1968,Man
116770,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,25m rapid fire pistol 60 shots men,mexico-city-1968,Athlete,,,,19,Australia,AU,AUS,https://olympics.com/en/athletes/alexander-taransky,Alexander TARANSKY,583,POINTS,1968,Man
116773,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,25m rapid fire pistol 60 shots men,mexico-city-1968,Athlete,,,,22,Greece,GR,GRE,https://olympics.com/en/athletes/alkibiades-papageorgopoulos,Alkibiades PAPAGEORGOPOULOS,582,POINTS,1968,Man
116778,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,25m rapid fire pistol 60 shots men,mexico-city-1968,Athlete,,,,27,Russia,,URS,https://olympics.com/en/athletes/anatoli-onishchuk,Anatoli ONISHCHUK,579,POINTS,1968,Man
116808,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,skeet (125 targets) men,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/yevgeni-petrov,Yevgeni PETROV,198,POINTS,1968,Man
116811,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,skeet (125 targets) men,mexico-city-1968,Athlete,,,,4,Russia,,URS,https://olympics.com/en/athletes/yuri-tsuranov,Yuri TSURANOV,196,POINTS,1968,Man
116815,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,skeet (125 targets) men,mexico-city-1968,Athlete,,,,8,Greece,GR,GRE,https://olympics.com/en/athletes/panayotis-xanthakos,Panayotis XANTHAKOS,194,POINTS,1968,Man
116816,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,skeet (125 targets) men,mexico-city-1968,Athlete,,,,9,Greece,GR,GRE,,Menelaos Mikhailidis,192,POINTS,1968,Man
116862,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle 3 positions 3x40 shots men,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/vitali-parkhimovich,Vitali PARKHIMOVICH,"1,154",POINTS,1968,Man
116869,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle 3 positions 3x40 shots men,mexico-city-1968,Athlete,,,,10,Russia,,URS,https://olympics.com/en/athletes/vladimir-konyakhin,Vladimir KONYAKHIN,"1,147",POINTS,1968,Man
116887,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m rifle 3 positions 3x40 shots men,mexico-city-1968,Athlete,,,,28,Australia,AU,AUS,https://olympics.com/en/athletes/donald-cecil-tolhurst,Donald Cecil TOLHURST,"1,136",POINTS,1968,Man
116925,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,trap 125 targets men,mexico-city-1968,Athlete,,,,4,Russia,,URS,,Pāvels Seničevs,196,POINTS,1968,Man
116928,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,trap 125 targets men,mexico-city-1968,Athlete,,,,7,Russia,,URS,https://olympics.com/en/athletes/aleksandr-alipov,Aleksandr ALIPOV,195,POINTS,1968,Man
116946,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,trap 125 targets men,mexico-city-1968,Athlete,,,,25,Greece,GR,GRE,https://olympics.com/en/athletes/georgios-pangalos,Georgios PANGALOS,190,POINTS,1968,Man
116956,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,trap 125 targets men,mexico-city-1968,Athlete,,,,35,Greece,GR,GRE,https://olympics.com/en/athletes/markos-tzoumaras,Markos TZOUMARAS,187,POINTS,1968,Man
116977,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m pistol 60 shots men,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/grigori-kosykh,Grigori KOSYKH,30,POINTS,1968,Man
116986,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m pistol 60 shots men,mexico-city-1968,Athlete,,,,10,Russia,,URS,https://olympics.com/en/athletes/vladimir-stolypin,Vladimir STOLYPIN,,,1968,Man
117011,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,50m pistol 60 shots men,mexico-city-1968,Athlete,,,,35,Australia,AU,AUS,https://olympics.com/en/athletes/barry-christopher-downs,Barry Christopher DOWNS,,,1968,Man
117047,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,300m free rifle 3 positions 3 men,mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/valentin-kornev,Valentin KORNEV,"1,151",POINTS,1968,Man
117049,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Shooting,300m free rifle 3 positions 3 men,mexico-city-1968,Athlete,,,,4,Russia,,URS,https://olympics.com/en/athletes/shota-kveliashvili,Shota KVELIASHVILI,"1,142",POINTS,1968,Man
117077,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,parallel bars men,mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/mikhail-voronin,Mikhail VORONIN,19.425,POINTS,1968,Man
117078,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,parallel bars men,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/viktor-klimenko,Viktor KLIMENKO,19.225,POINTS,1968,Man
117082,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,balance beam women,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,,Nataliya Kuchinskaya,19.650,POINTS,1968,Woman
117084,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,balance beam women,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/larisa-petrik,Larisa PETRIK,19.250,POINTS,1968,Woman
117090,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,vault women,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/zinaida-voronina,Zinaida VORONINA,19.500,POINTS,1968,Woman
117092,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,vault women,mexico-city-1968,Athlete,,,,5,Russia,,URS,,Nataliya Kuchinskaya,19.375,POINTS,1968,Woman
117096,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,pommel horse men,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/mikhail-voronin,Mikhail VORONIN,19.200,POINTS,1968,Man
117099,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,pommel horse men,mexico-city-1968,Athlete,,,,6,Russia,,URS,https://olympics.com/en/athletes/viktor-klimenko,Viktor KLIMENKO,18.950,POINTS,1968,Man
117102,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,uneven bars women,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/zinaida-voronina,Zinaida VORONINA,19.425,POINTS,1968,Woman
117106,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,team competition women,mexico-city-1968,GameTeam,GOLD,,,1,Russia,,URS,,,94.95,POINTS,1968,Woman
117124,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,floor exercises men,mexico-city-1968,Athlete,,,,5,Russia,,URS,,Valery Karasyov,18.950,POINTS,1968,Man
117126,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,vault men,mexico-city-1968,Athlete,GOLD,,,1,Russia,,URS,https://olympics.com/en/athletes/mikhail-voronin,Mikhail VORONIN,19.000,POINTS,1968,Man
117128,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,vault men,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,https://olympics.com/en/athletes/sergei-diomidov,Sergei DIOMIDOV,18.925,POINTS,1968,Man
117132,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,floor exercises women,mexico-city-1968,Athlete,GOLD,,True,1,Russia,,URS,https://olympics.com/en/athletes/larisa-petrik,Larisa PETRIK,19.675,POINTS,1968,Woman
117134,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,floor exercises women,mexico-city-1968,Athlete,BRONZE,,,3,Russia,,URS,,Nataliya Kuchinskaya,19.650,POINTS,1968,Woman
117135,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,floor exercises women,mexico-city-1968,Athlete,,,,4,Russia,,URS,https://olympics.com/en/athletes/zinaida-voronina,Zinaida VORONINA,19.550,POINTS,1968,Woman
117136,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,floor exercises women,mexico-city-1968,Athlete,,,True,5,Russia,,URS,https://olympics.com/en/athletes/olga-karaseva,Olga KARASEVA,19.325,POINTS,1968,Woman
117138,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,horizontal bar men,mexico-city-1968,Athlete,GOLD,,True,1,Russia,,URS,https://olympics.com/en/athletes/mikhail-voronin,Mikhail VORONIN,19.550,POINTS,1968,Man
117142,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,horizontal bar men,mexico-city-1968,Athlete,,,,5,Russia,,URS,https://olympics.com/en/athletes/sergei-diomidov,Sergei DIOMIDOV,19.150,POINTS,1968,Man
117145,mexico-city-1968,1968-10-28T04:00:00Z,1968-10-12T16:00:00Z,Mexico,Mexico City 1968,Summer,1968,Gymnastics Artistic,individual all-round women,mexico-city-1968,Athlete,SILVER,,,2,Russia,,URS,https://olympics.com/en/athletes/zinaida-voronina,Zinaida VORONINA,76.85,POINTS,1968,Woman
